Uppgift Id;Rad;Beskrivning;Antal;Pris;Fortnox Artikel Id;Fortnox Kostnadsställe;Fortnox Projekt
6581;1;Krutvaktargränd 2-22: Kärltvätt Standard  (2024-05-20 15:38);25;191;K100;N;ADO
6582;1;Hovslagargränd 1-17: Miljörum Large  (2024-05-20 18:04);1;1516;K100;N;ADO
6583;1;Hovslagargränd 1-17: Kärltvätt Standard  (2024-05-20 18:03);24;191;K100;N;ADO
6584;1;Brunflovägen 6-8: Etableringskostnad  (2024-05-28 17:58);1;550;;N;ADO
6584;2;Brunflovägen 6-8: Kärltvätt Standard  (2024-05-28 17:58);9;191;K100;N;ADO
6585;1;Storgatan 9: Miljörum Medium  (2024-05-27 18:49);1;1109;K100;N;ADO
6586;1;Storgatan 9: Kärltvätt Standard  (2024-05-27 18:49);12;191;K100;N;ADO
6587;1;Balettvägen 109: Kärltvätt Standard  (2024-05-14 10:20);6;156,64;K100;M;YCJ
6588;1;Balettvägen 32: Kärltvätt Standard  (2024-05-14 12:01);5;156,64;K100;M;YCJ
6589;1;Balettvägen 7: Kärltvätt Standard  (2024-05-14 11:26);4;156,64;K100;M;YCJ
6590;1;Balettvägen 132: Kärltvätt Standard  (2024-05-14 10:53);5;156,64;K100;M;YCJ
6591;1;Thoméegränd 4: Miljörum Medium  (2024-05-22 08:59);1;1109;K100;N;ADO
6592;1;Thoméegränd 4: Kärltvätt Standard  (2024-05-22 08:59);11;191;K100;N;ADO
6593;1;Lottgatan 22: Miljörum Large  (2024-05-28 09:59);1;1516;K100;N;ADO
6594;1;Lottgatan 22: Kärltvätt Standard  (2024-05-28 09:59);19;191;K100;N;ADO
6595;1;Odensalagatan 38-40 : Miljörum Large  (2024-05-29 11:07);2;1516;K100;N;ADO
6596;1;Odensalagatan 38-40: Kärltvätt Standard  (2024-05-29 11:07);40;191;K100;N;ADO
6597;1;Sikvägen 46-48: Miljörum Medium  (2024-05-21 18:31);2;1109;K100;N;ADO
6598;1;Sikvägen 46-48: Kärltvätt Standard  (2024-05-21 18:31);24;191;K100;N;ADO
6599;1;Vålådalsgränd 25-50: Miljörum Large  (2024-05-27 16:37);1;1516;K100;N;ADO
6600;1;Vålådalsgränd 25-50: Kärltvätt Standard  (2024-05-27 16:37);20;191;K100;N;ADO
6601;1;Fagervallsgränd 13: Miljörum Large  (2024-05-28 11:31);1;1516;K100;N;ADO
6602;1;Fagervallsgränd 13: Kärltvätt Standard  (2024-05-28 11:31);30;191;K100;N;ADO
6603;1;Kanslihusgränd 8-10: Miljörum Medium  (2024-05-22 10:11);1;1109;K100;N;ADO
6604;1;Kanslihusgränd 8-10: Kärltvätt Standard  (2024-05-22 10:11);11;191;K100;N;ADO
6605;1;Anarsvägen 99: Miljörum Large  (2024-05-27 15:23);1;1516;K100;N;ADO
6606;1;Anarsvägen 99: Kärltvätt Standard  (2024-05-27 15:22);23;191;K100;N;ADO
6607;1;Konstapelgränd 2-22: Miljörum Large  (2024-05-20 19:20);1;1516;K100;N;ADO
6608;1;Konstapelgränd 2-22: Kärltvätt Standard  (2024-05-20 19:20);24;191;K100;N;ADO
6609;1;Konstapelgränd 24-36: Miljörum Large  (2024-05-22 13:25);1;1516;K100;N;ADO
6610;1;Konstapelgränd 24-36: Kärltvätt Standard  (2024-05-22 13:25);25;191;K100;N;ADO
6611;1;Reveljgränd 8: Miljörum Large  (2024-05-21 10:43);1;1516;K100;N;ADO
6612;1;Reveljgränd 8: Kärltvätt Standard  (2024-05-21 10:43);26;191;K100;N;ADO
6613;1;Reveljgränd 23-25: Miljörum Large  (2024-05-21 13:23);1;1516;K100;N;ADO
6614;1;Reveljgränd 23-25: Kärltvätt Standard  (2024-05-21 13:22);20;191;K100;N;ADO
6615;1;Kyrkgatan 68: Miljörum Medium  (2024-05-22 07:51);1;1109;K100;N;ADO
6616;1;Kyrkgatan 68: Kärltvätt Standard  (2024-05-22 07:51);6;191;K100;N;ADO
6617;1;Taptogränd 2-20: Miljörum Large  (2024-05-21 10:46);1;1516;K100;N;ADO
6618;1;Taptogränd 2-20: Kärltvätt Standard  (2024-05-21 10:46);24;191;K100;N;ADO
6619;1;Reveljgränd 1-19: Miljörum Large  (2024-05-21 09:27);1;1516;K100;N;ADO
6620;1;Reveljgränd 1-19: Kärltvätt Standard  (2024-05-21 09:27);24;191;K100;N;ADO
6621;1;Anarisvägen 179: Miljörum Large  (2024-05-22 11:32);1;1516;K100;N;ADO
6622;1;Anarisvägen 179: Kärltvätt Standard  (2024-05-22 11:32);27;191;K100;N;ADO
6623;1;Fröjjavägen 12: Miljörum Medium  (2024-05-21 14:55);1;1109;K100;N;ADO
6624;1;Fröjjavägen 12: Kärltvätt Standard  (2024-05-21 14:55);10;191;K100;N;ADO
6625;1;Fritshemsgatan 63: Miljörum Medium  (2024-05-21 15:34);1;1109;K100;N;ADO
6626;1;Fritshemsgatan 63: Kärltvätt Standard  (2024-05-21 15:34);13;191;K100;N;ADO
6627;1;Thoméegränd 23: Miljörum Medium  (2024-05-22 09:00);1;1109;K100;N;ADO
6628;1;Thoméegränd 23: Kärltvätt Standard  (2024-05-22 14:09);10;191;K100;N;ADO
6629;1;Tingsgatan 4: Miljörum Large  (2024-05-29 08:27);1;1516;K100;N;ADO
6630;1;Tingsgatan 4: Kärltvätt Standard  (2024-05-29 08:27);20;191;K100;N;ADO
6631;1;Ärtvägen: Miljörum Large  (2024-05-27 13:49);1;1516;K100;N;ADO
6632;1;Ärtvägen: Kärltvätt Standard  (2024-05-27 13:49);15;191;K100;N;ADO
6633;1;Vickersvägen: Miljörum Large  (2024-05-22 15:08);1;1516;K100;N;ADO
6634;1;Vickersvägen: Kärltvätt Standard  (2024-05-22 15:08);15;191;K100;N;ADO
6635;1;Tranbärsvägen: Miljörum Medium  (2024-05-27 12:00);1;1109;K100;N;ADO
6636;1;Tranbärsvägen: Kärltvätt Standard  (2024-05-27 12:00);12;191;K100;N;ADO
6637;1;Köpmangatan 28-30: Miljörum Medium  (2024-05-22 09:40);1;1109;K100;N;ADO
6638;1;Köpmangatan 28-30: Kärltvätt Standard  (2024-05-22 09:40);11;191;K100;N;ADO
6639;1;Kyrkgatan 57: Miljörum Medium  (2024-05-29 09:11);1;1109;K100;N;ADO
6640;1;Kyrkgatan 57: Kärltvätt Standard  (2024-05-29 09:11);10;191;K100;N;ADO
6641;1;Kuppbolsvägen 70A: Tvätt UJ-behållare inkl kassun  (2024-05-19 09:17);2;1751;UJ100;M;ZML
6642;1;Pukslagarvägen 7: Tvätt UJ-behållare inkl kassun  (2024-05-19 08:53);2;1751;UJ100;M;ZML
6643;1;Solgårdsgatan 4A: Tvätt UJ-behållare inkl kassun  (2024-05-19 09:36);2;1751;UJ100;M;ZML
6644;1;Vågskrivargatan 8A: Tvätt UJ-behållare inkl kassun  (2024-05-19 13:44);2;1751;UJ100;M;ZML
6645;1;Almvägen 1B: Tvätt UJ-behållare inkl kassun  (2024-05-20 12:04);2;1751;UJ100;M;ZML
6646;1;Almvägen 33: Tvätt UJ-behållare inkl kassun  (2024-05-20 12:24);2;1751;UJ100;M;ZML
6647;1;Almvägen 35: Tvätt UJ-behållare inkl kassun  (2024-05-20 12:44);2;1751;UJ100;M;ZML
6648;1;Granitvägen 11: Tvätt UJ-behållare inkl kassun  (2024-05-19 10:53);2;1751;UJ100;M;ZML
6649;1;Granitvägen 3: Tvätt UJ-behållare inkl kassun  (2024-05-19 10:21);2;1751;UJ100;M;ZML
6650;1;Granitvägen 7: Tvätt UJ-behållare inkl kassun  (2024-05-19 10:33);2;1751;UJ100;M;ZML
6651;1;Hamiltongatan 22: Tvätt UJ-behållare inkl kassun  (2024-05-19 11:31);2;1751;UJ100;M;ZML
6652;1;Rynningsgatan 41: Tvätt UJ-behållare inkl kassun  (2024-05-19 10:03);2;1751;UJ100;M;ZML
6653;1;Södra Kopparslagargatan 28: Tvätt UJ-behållare inkl kassun  (2024-05-19 11:15);2;1751;UJ100;M;ZML
6654;1;Glaciärvägen 1: Tvätt UJ-behållare inkl kassun  (2024-05-20 07:00);2;1751;UJ100;M;ZML
6655;1;Glaciärvägen 11: Tvätt UJ-behållare inkl kassun  (2024-05-20 07:14);2;1751;UJ100;M;ZML
6656;1;Gråstensvägen 3: Tvätt UJ-behållare inkl kassun  (2024-05-20 08:30);2;1751;UJ100;M;ZML
6657;1;Jökelvägen 12: Tvätt UJ-behållare inkl kassun  (2024-05-20 07:56);2;1751;UJ100;M;ZML
6658;1;Jökelvägen 2: Tvätt UJ-behållare inkl kassun  (2024-05-20 08:12);2;1751;UJ100;M;ZML
6659;1;Norra Köpmangatan 22A: Tvätt UJ-behållare inkl kassun  (2024-05-19 12:33);3;1751;UJ100;M;ZML
6660;1;Norra Köpmangatan 24A: Tvätt UJ-behållare inkl kassun  (2024-05-19 12:56);3;1751;UJ100;M;ZML
6661;1;Norra Köpmangatan 40A: Tvätt UJ-behållare inkl kassun  (2024-05-19 13:17);3;1751;UJ100;M;ZML
6662;1;Pinnmovägen 14: Tvätt UJ-behållare inkl kassun  (2024-05-20 06:46);4;1751;UJ100;M;ZML
6663;1;Pinnmovägen 22: Tvätt UJ-behållare inkl kassun  (2024-05-20 06:22);2;1751;UJ100;M;ZML
6664;1;Rullstensvägen 12: Tvätt UJ-behållare inkl kassun  (2024-05-20 09:33);2;1751;UJ100;M;ZML
6665;1;Rullstensvägen 15: Tvätt UJ-behållare inkl kassun  (2024-05-20 09:14);2;1751;UJ100;M;ZML
6666;1;Sicksackvägen 30: Tvätt UJ-behållare inkl kassun  (2024-05-20 07:38);4;1751;UJ100;M;ZML
6667;1;Stora Esplanadgatan 25: Tvätt UJ-behållare inkl kassun  (2024-05-19 12:09);3;1751;UJ100;M;ZML
6668;1;Gråstensvägen 11: Tvätt UJ-behållare inkl kassun  (2024-05-20 08:46);2;1751;UJ100;M;ZML
6669;1;Frimärksvägen 27 Hushåll: Tvätt UJ-behållare inkl kassun  (2024-08-15 11:34);1;1395;UJ100;M;ZML
6670;1;Svärdlångsvägen 35 Hushåll/mat: Tvätt UJ-behållare inkl kassun  (2024-07-24 11:59);3;1395;UJ100;M;ZML
6671;1;Ullerudsbacken 54 Hushåll/mat: Tvätt UJ-behållare inkl kassun  (2024-07-23 11:08);4;1395;UJ100;M;ZML
6672;1;Kungsklippevägen 11: Miljörum Medium  (2024-05-16 15:20);1;921,4;K100;M;YCJ
6673;1;Månstorpsvägen 20-22: Miljörum Medium  (2024-05-15 09:41);1;921,4;K100;M;YCJ
6674;1;Tullingebergsvägen 3: Miljörum Medium  (2024-05-15 08:33);1;921,4;K100;M;YCJ
6675;1;Tallåsvägen 22 - Kärlskåp: Kärlskåp  (2024-05-14 17:30);3;197;K100;N;DSU
6676;1;Backgårdsgatan 33 DAGHEM rum 2: Miljörum Small ;1;815;K100;M;YMB
6677;1;Backgårdsgatan 33 DAGHEM rum 2: Kärltvätt Standard ;1;123;K100;M;YMB
6678;1;Centralgatan 42b: Kärltvätt Standard  (2024-05-17 08:31);7;156,64;K100;M;YCJ
6679;1;Fanjunkaregatan 5 rum 2: Miljörum Large  (2024-05-15 11:09);1;600;K100;M;YMB
6680;1;Fanjunkaregatan 5 rum 2: Kärltvätt Standard ;1;123;K100;M;YMB
6681;1;Plommongatan 7 rum 2: Miljörum Small  (2024-05-15 12:55);1;815;K100;M;YMB
6682;1;Plommongatan 7 rum 2: Kärltvätt Standard ;1;123;K100;M;YMB
6683;1;Körvelgatan 1: Miljörum Medium  (2024-05-26 20:08);1;1086;K100;M;DSU
6684;1;Körvelgatan 1: Kärltvätt Standard  (2024-05-26 20:09);16;145;K100;M;DSU
6684;2;Körvelgatan 1: Etableringskostnad  (2024-05-26 20:09);1;685;;M;DSU
6685;1;Körvelgatan 25: Miljörum Large  (2024-05-27 12:43);1;1086;K100;M;DSU
6686;1;Körvelgatan 25: Kärltvätt Standard  (2024-05-27 12:38);17;145;K100;M;DSU
6687;1;Körvelgatan 49: Miljörum Large  (2024-05-27 16:53);1;1086;K100;M;DSU
6688;1;Körvelgatan 49: Kärltvätt Standard  (2024-05-27 17:24);19;145;K100;M;DSU
6689;1;Körvelgatan 55: Miljörum Medium  (2024-05-27 17:51);1;1086;K100;M;DSU
6690;1;Körvelgatan 55: Kärltvätt Standard  (2024-05-27 18:03);13;145;K100;M;DSU
6691;1;Torngatan 40: Miljörum Medium  (2024-05-25 14:40);1;1086;K100;M;DSU
6692;1;Torngatan 40: Kärltvätt Standard  (2024-05-25 14:51);11;145;K100;M;DSU
6693;1;Portalgatan 70: Miljörum Large  (2024-06-05 10:42);1;1086;K100;M;YCJ
6694;1;Portalgatan 70: Kärltvätt Standard  (2024-06-05 10:42);18;145;K100;M;YCJ
6695;1;Portalgatan 80: Miljörum Large  (2024-06-04 10:20);1;1086;K100;M;YCJ
6696;1;Portalgatan 80: Kärltvätt Standard  (2024-06-04 10:18);17;145;K100;M;YCJ
6697;1;Portalgatan 88: Miljörum Large  (2024-06-05 11:35);1;1086;K100;M;YCJ
6698;1;Portalgatan 88: Kärltvätt Standard  (2024-06-05 11:35);14;145;K100;M;YCJ
6699;1;Torgny Segerstedts allé 38: Miljörum Large  (2024-05-29 12:55);1;1086;K100;M;DSU
6700;1;Torgny Segerstedts allé 38: Kärltvätt Standard  (2024-05-29 12:55);18;145;K100;M;DSU
6701;1;Bangårdsgatan 1 B: Miljörum Medium  (2024-06-03 12:37);1;1086;K100;M;YCJ
6702;1;Bangårdsgatan 1 B: Kärltvätt Standard  (2024-06-03 12:38);8;145;K100;M;YCJ
6703;1;Hällbygatan 27: Kärltvätt Standard  (2024-06-13 09:43);6;145;K100;M;YCJ
6704;1;Sysslomansgatan 19, inf Torsgatan: Kärltvätt Standard  (2024-06-19 09:46);9;145;K100;M;YMB
6705;1;Orgelgatan 7: Miljörum Large  (2024-05-26 11:32);1;1086;K100;M;DSU
6706;1;Orgelgatan 7: Kärltvätt Standard  (2024-05-26 11:33);13;145;K100;M;DSU
6707;1;Orgelgatan 9: Miljörum Medium ;1;1086;K100;M;DSU
6708;1;Orgelgatan 9: Kärltvätt Standard  (2024-06-04 09:11);12;145;K100;M;YCJ
6709;1;Egilsgatan 11: Miljörum Medium  (2024-06-03 14:14);1;1086;K100;M;YCJ
6710;1;Egilsgatan 11: Kärltvätt Standard  (2024-06-03 14:13);10;145;K100;M;YCJ
6711;1;Hällbygatan 37: Miljörum Medium  (2024-05-26 18:22);1;1086;K100;M;DSU
6712;1;Hällbygatan 37: Kärltvätt Standard  (2024-05-26 18:38);7;145;K100;M;DSU
6713;1;Hällbygatan 39: Miljörum Small  (2024-05-25 11:48);1;1086;K100;M;DSU
6714;1;Hällbygatan 39: Kärltvätt Standard  (2024-05-25 11:47);5;145;K100;M;DSU
6715;1;Botvidsgatan 7: Miljörum Large  (2024-05-28 16:54);1;1086;K100;M;DSU
6716;1;Botvidsgatan 7: Kärltvätt Standard  (2024-05-28 17:04);14;145;K100;M;DSU
6717;1;Kungsgatan 93A: Miljörum Medium  (2024-05-29 15:03);1;1086;K100;M;DSU
6718;1;Kungsgatan 93A: Kärltvätt Standard  (2024-05-29 15:03);12;145;K100;M;DSU
6719;1;Kungsgatan 93G: Miljörum Medium  (2024-06-03 10:41);1;1086;K100;M;YCJ
6720;1;Kungsgatan 93G: Kärltvätt Standard  (2024-06-03 10:46);12;145;K100;M;YCJ
6721;1;Bäverns Gränd 16 A - Medium: Miljörum Medium  (2024-06-03 11:54);1;1086;K100;M;YCJ
6722;1;Bäverns Gränd 16 A - Medium: Kärltvätt Standard  (2024-06-03 11:55);8;145;K100;M;YCJ
6723;1;Bäverns Gränd 16 A - Litet: Miljörum Small  (2024-06-03 11:55);1;1086;K100;M;YCJ
6724;1;Bäverns Gränd 16 A - Litet: Kärltvätt Standard  (2024-06-03 11:56);4;145;K100;M;YCJ
6725;1;Johannesbäcksgatan 45: Miljörum Small  (2024-05-26 15:00);1;1086;K100;M;DSU
6726;1;Johannesbäcksgatan 45: Kärltvätt Standard  (2024-05-26 15:06);9;145;K100;M;DSU
6727;1;Johannesbäcksgatan 69: Miljörum Small  (2024-05-26 15:35);1;1086;K100;M;DSU
6728;1;Johannesbäcksgatan 69: Kärltvätt Standard  (2024-05-26 15:35);2;145;K100;M;DSU
6729;1;Eskilsgatan 5: Kärltvätt Standard  (2024-06-04 11:47);2;145;K100;M;YCJ
6730;1;Eskilsgatan 7: Kärltvätt Standard  (2024-06-17 07:54);2;145;K100;M;DSU
6731;1;Hjalmar Brantingsgatan 12: Kärltvätt Standard  (2024-06-04 12:04);2;145;K100;M;YCJ
6732;1;Trädgårdsgatan 8-10: Miljörum Medium  (2024-06-04 15:09);1;1086;K100;M;YCJ
6733;1;Trädgårdsgatan 8-10: Kärltvätt Standard  (2024-06-04 15:09);8;145;K100;M;YCJ
6734;1;Bergslagsresan vid Parkering 1: Miljörum Large  (2024-05-27 15:14);1;1086;K100;M;DSU
6735;1;Bergslagsresan vid Parkering 1: Kärltvätt Standard  (2024-05-27 15:20);15;145;K100;M;DSU
6736;1;Bergslagsresan vid Parkering 94: Miljörum Large  (2024-05-28 09:55);1;1086;K100;M;DSU
6737;1;Bergslagsresan vid Parkering 94: Kärltvätt Standard  (2024-05-28 09:59);17;145;K100;M;DSU
6738;1;Vagnsbyvägen 146: Miljörum Medium  (2024-05-24 17:37);1;1086;K100;M;DSU
6739;1;Vagnsbyvägen 146: Kärltvätt Standard  (2024-05-24 17:37);11;145;K100;M;DSU
6740;1;Vagnsbyvägen 20: Miljörum Medium  (2024-05-24 17:03);1;1086;K100;M;DSU
6741;1;Vagnsbyvägen 20: Kärltvätt Standard  (2024-05-24 17:02);11;145;K100;M;DSU
6742;1;Formgatan 9: Miljörum Medium  (2024-05-25 12:16);1;1086;K100;M;DSU
6743;1;Formgatan 9: Kärltvätt Standard  (2024-05-25 12:36);14;145;K100;M;DSU
6744;1;Pelargatan 24: Miljörum Medium  (2024-05-25 11:23);1;1086;K100;M;DSU
6745;1;Pelargatan 24: Kärltvätt Standard  (2024-05-25 11:24);14;145;K100;M;DSU
6746;1;Torkelsgatan 38: Kärltvätt Standard  (2024-06-04 11:26);10;145;K100;M;YCJ
6747;1;Ymergatan 13-15: Miljörum Large  (2024-06-04 12:56);1;1086;K100;M;YCJ
6748;1;Ymergatan 13-15: Kärltvätt Standard  (2024-06-04 12:55);16;145;K100;M;YCJ
6749;1;Bellmansgatan 12: Miljörum Small  (2024-05-28 11:40);1;1086;K100;M;DSU
6750;1;Bellmansgatan 12: Kärltvätt Standard  (2024-05-28 11:41);2;145;K100;M;DSU
6751;1;Bellmansgatan 18: Miljörum Small  (2024-05-28 11:31);1;1086;K100;M;DSU
6752;1;Bellmansgatan 18: Kärltvätt Standard  (2024-05-28 11:29);2;145;K100;M;DSU
6753;1;Bellmansgatan 20: Miljörum Small  (2024-05-28 11:08);1;1086;K100;M;DSU
6754;1;Bellmansgatan 20: Kärltvätt Standard  (2024-05-28 11:09);2;145;K100;M;DSU
6755;1;Bellmansgatan 24: Miljörum Small  (2024-05-28 14:26);1;1086;K100;M;DSU
6756;1;Bellmansgatan 24: Kärltvätt Standard  (2024-05-28 14:27);2;145;K100;M;DSU
6757;1;Bellmansgatan 28: Miljörum Small  (2024-05-28 12:06);1;1086;K100;M;DSU
6758;1;Bellmansgatan 28: Kärltvätt Standard  (2024-05-28 12:07);2;145;K100;M;DSU
6759;1;Bellmansgatan 32: Miljörum Small  (2024-05-28 14:11);1;1086;K100;M;DSU
6760;1;Bellmansgatan 32: Kärltvätt Standard  (2024-05-28 14:12);2;145;K100;M;DSU
6761;1;Bellmansgatan 36: Miljörum Small  (2024-05-28 14:00);1;1086;K100;M;DSU
6762;1;Bellmansgatan 36: Kärltvätt Standard  (2024-05-28 14:00);2;145;K100;M;DSU
6763;1;Bellmansgatan 4: Miljörum Small  (2024-05-26 12:35);1;1086;K100;M;DSU
6764;1;Bellmansgatan 4: Kärltvätt Standard  (2024-05-26 12:36);2;145;K100;M;DSU
6765;1;Bellmansgatan 42: Miljörum Small  (2024-05-28 13:52);1;1086;K100;M;DSU
6766;1;Bellmansgatan 42: Kärltvätt Standard  (2024-05-28 13:54);2;145;K100;M;DSU
6767;1;Bellmansgatan 44: Miljörum Small  (2024-05-28 13:35);1;1086;K100;M;DSU
6768;1;Bellmansgatan 44: Kärltvätt Standard  (2024-05-28 13:38);2;145;K100;M;DSU
6769;1;Bellmansgatan 48: Miljörum Small  (2024-05-26 13:38);1;1086;K100;M;DSU
6770;1;Bellmansgatan 48: Kärltvätt Standard  (2024-05-26 13:39);2;145;K100;M;DSU
6771;1;Bellmansgatan 5: Miljörum Large  (2024-05-25 18:26);1;1086;K100;M;DSU
6772;1;Bellmansgatan 5: Kärltvätt Standard  (2024-05-25 18:45);17;145;K100;M;DSU
6773;1;Bellmansgatan 52: Miljörum Small  (2024-05-26 13:27);1;1086;K100;M;DSU
6774;1;Bellmansgatan 52: Kärltvätt Standard  (2024-05-26 13:28);2;145;K100;M;DSU
6775;1;Bellmansgatan 54: Miljörum Small  (2024-05-26 13:13);1;1086;K100;M;DSU
6776;1;Bellmansgatan 54: Kärltvätt Standard  (2024-05-26 13:14);2;145;K100;M;DSU
6777;1;Bellmansgatan 58: Miljörum Small  (2024-05-26 12:57);1;1086;K100;M;DSU
6778;1;Bellmansgatan 58: Kärltvätt Standard  (2024-05-26 13:01);2;145;K100;M;DSU
6779;1;Bellmansgatan 8: Miljörum Small  (2024-05-28 11:52);1;1086;K100;M;DSU
6780;1;Bellmansgatan 8: Kärltvätt Standard  (2024-05-28 11:54);2;145;K100;M;DSU
6781;1;Stagneliusgatan 1: Miljörum Small  (2024-05-26 12:12);1;1086;K100;M;DSU
6782;1;Stagneliusgatan 1: Kärltvätt Standard  (2024-05-26 12:17);2;145;K100;M;DSU
6783;1;Stagneliusgatan 5: Miljörum Small  (2024-05-25 14:10);1;1086;K100;M;DSU
6784;1;Stagneliusgatan 5: Kärltvätt Standard  (2024-05-25 14:11);2;145;K100;M;DSU
6785;1;Stagneliusgatan 9: Kärlskåp  (2024-06-03 13:27);1;197;K100;M;YCJ
6786;1;Stagneliusgatan 9: Kärltvätt Standard  (2024-06-03 13:27);3;145;K100;M;YCJ
6787;1;Altfiolvägen 16 Rum 1: Miljörum Large  (2024-05-29 10:05);1;1086;K100;M;DSU
6788;1;Altfiolvägen 16 Rum 1: Kärltvätt Standard  (2024-05-29 10:07);10;145;K100;M;DSU
6789;1;Altfiolvägen 16 Rum 2 Brännbart : Miljörum Medium  (2024-05-29 10:05);1;1086;K100;M;DSU
6790;1;Altfiolvägen 16 Rum 2 Brännbart : Kärltvätt Standard  (2024-05-29 10:06);6;145;K100;M;DSU
6791;1;Altfiolvägen 7 Rum 1: Miljörum Small  (2024-05-29 09:04);1;1086;K100;M;DSU
6792;1;Altfiolvägen 7 Rum 1: Kärltvätt Standard  (2024-05-29 09:15);4;145;K100;M;DSU
6793;1;Altfiolvägen 7 Rum 2: Miljörum Small  (2024-05-29 09:04);1;1086;K100;M;DSU
6794;1;Altfiolvägen 7 Rum 2: Kärltvätt Standard  (2024-05-29 09:16);3;145;K100;M;DSU
6795;1;Kontrabasvägen 7 Rum 1: Miljörum Medium  (2024-05-29 10:32);1;1086;K100;M;DSU
6796;1;Kontrabasvägen 7 Rum 1: Kärltvätt Standard  (2024-05-29 10:55);3;145;K100;M;DSU
6797;1;Kontrabasvägen 7 Rum 2: Miljörum Small  (2024-05-29 10:34);1;1086;K100;M;DSU
6798;1;Kontrabasvägen 7 Rum 2: Kärltvätt Standard  (2024-05-29 10:57);5;145;K100;M;DSU
6799;1;Kontrabasvägen 7 Rum 3 Brännbart: Miljörum Medium  (2024-05-29 10:33);1;1086;K100;M;DSU
6800;1;Kontrabasvägen 7 Rum 3 Brännbart: Kärltvätt Standard  (2024-05-29 10:54);6;145;K100;M;DSU
6801;1;Salabacksgatan 12: Miljörum Medium  (2024-05-26 09:57);1;1086;K100;M;DSU
6802;1;Salabacksgatan 12: Kärltvätt Standard  (2024-05-26 09:58);13;145;K100;M;DSU
6803;1;Salabacksgatan 24: Miljörum Medium  (2024-05-26 10:42);1;1086;K100;M;DSU
6804;1;Salabacksgatan 24: Kärltvätt Standard  (2024-05-26 10:43);13;145;K100;M;DSU
6805;1;Salabacksgatan 36: Miljörum Medium  (2024-05-25 16:43);1;1086;K100;M;DSU
6806;1;Salabacksgatan 36: Kärltvätt Standard  (2024-05-25 17:04);13;145;K100;M;DSU
6807;1;Salabacksgatan 44: Miljörum Medium  (2024-05-25 16:22);1;1086;K100;M;DSU
6808;1;Salabacksgatan 44: Kärltvätt Standard  (2024-05-25 16:26);13;145;K100;M;DSU
6809;1;Citrinvägen 1: Miljörum Medium  (2024-05-25 09:47);1;1086;K100;M;DSU
6810;1;Citrinvägen 1: Kärltvätt Standard  (2024-05-25 09:43);12;145;K100;M;DSU
6811;1;Citrinvägen 20-22: Miljörum Medium  (2024-05-25 10:22);1;1086;K100;M;DSU
6812;1;Citrinvägen 20-22: Kärltvätt Standard  (2024-05-25 10:30);13;145;K100;M;DSU
6813;1;Solskensgatan 17: Miljörum Large  (2024-05-26 16:07);1;1086;K100;M;DSU
6814;1;Solskensgatan 17: Kärltvätt Standard  (2024-05-26 16:32);15;145;K100;M;DSU
6815;1;Solskensgatan 19: Miljörum Large  (2024-05-26 17:53);1;1086;K100;M;DSU
6816;1;Solskensgatan 19: Kärltvätt Standard  (2024-05-26 17:54);13;145;K100;M;DSU
6817;1;Dag Hammarskölds Väg 1: Miljörum Large  (2024-06-05 13:21);1;1086;K100;M;YCJ
6818;1;Dag Hammarskölds Väg 1: Kärltvätt Standard  (2024-06-05 13:22);24;145;K100;M;YCJ
